collateral_id,type,description,estimated_value,currency,valuation_date,valuation_source,encumbered
COL-0228,residential_property,"Unit 16 / 62 St Kilda Road, Sunnybank QLD 4109",588235,AUD,2026-08-18,independent_valuer,false
COL-0229,residential_property,"95 Banksia Drive, Surry Hills NSW 2010",2150537,AUD,2026-12-11,independent_valuer,false
COL-0230,residential_property,"168 Pacific Highway, Burwood NSW 2134",1234939,AUD,2026-05-13,bank_panel_valuer,false
COL-0231,residential_property,"Unit 11 / 42 Flinders Street, Claremont WA 6010",1434426,AUD,2026-08-12,independent_valuer,false
COL-0232,residential_property,"85 Pacific Highway, Neutral Bay NSW 2089",949367,AUD,2026-05-01,bank_panel_valuer,false
COL-0233,residential_property,"15 Burke Road, Unley SA 5061",1769662,AUD,2026-08-21,independent_valuer,false
COL-0234,residential_property,"73 Cleveland Street, Parramatta NSW 2150",789473,AUD,2026-04-02,independent_valuer,false
COL-0235,residential_property,"Unit 27 / 142 Nicholson Street, Glen Waverley VIC 3150",3620689,AUD,2025-11-06,bank_panel_valuer,false
COL-0236,residential_property,"18 Burke Road, Mosman NSW 2088",3615384,AUD,2026-08-19,bank_panel_valuer,false
COL-0237,residential_property,"Unit 21 / 13 Russell Street, Footscray VIC 3011",1509433,AUD,2025-03-20,independent_valuer,false
COL-0238,residential_property,"Unit 30 / 125 Plenty Road, Miranda NSW 2228",1500000,AUD,2025-06-16,independent_valuer,false
COL-0239,residential_property,"178 Park Road, Toowong QLD 4066",2450980,AUD,2025-11-11,independent_valuer,false
COL-0240,residential_property,"Unit 19 / 187 Camberwell Road, Miranda NSW 2228",1350574,AUD,2025-03-11,independent_valuer,false
COL-0241,residential_property,"109 Collins Street, Williamstown VIC 3016",1827956,AUD,2026-02-22,independent_valuer,false
COL-0242,residential_property,"Unit 28 / 142 Plenty Road, Camberwell VIC 3124",3188405,AUD,2026-03-15,independent_valuer,false
COL-0243,residential_property,"17 Anzac Parade, Indooroopilly QLD 4068",2066666,AUD,2025-12-13,independent_valuer,false
COL-0244,residential_property,"65 Nicholson Street, Bondi NSW 2026",2873134,AUD,2026-10-06,independent_valuer,false
COL-0245,residential_property,"116 Oxford Street, Holland Park QLD 4121",673076,AUD,2026-03-30,bank_panel_valuer,false
COL-0246,residential_property,"94 Cleveland Street, Toowong QLD 4066",1714285,AUD,2026-08-21,independent_valuer,false
COL-0247,residential_property,"169 Bottlebrush Court, Malvern VIC 3144",2291666,AUD,2026-06-12,bank_panel_valuer,false
COL-0248,residential_property,"Unit 19 / 152 Crown Street, Paddington QLD 4064",1123595,AUD,2026-06-28,bank_panel_valuer,false
COL-0249,residential_property,"128 Collins Street, Newtown NSW 2042",388888,AUD,2026-04-24,bank_panel_valuer,false
COL-0250,residential_property,"53 Jacaranda Avenue, Preston VIC 3072",2203947,AUD,2025-10-21,independent_valuer,false
COL-0251,residential_property,"172 Mowbray Road, Epping NSW 2121",3224637,AUD,2026-02-11,independent_valuer,false
COL-0252,residential_property,"140 Bell Street, Sunnybank QLD 4109",2202380,AUD,2025-09-10,bank_panel_valuer,false
COL-0253,residential_property,"176 Station Road, Footscray VIC 3011",2770270,AUD,2025-08-31,bank_panel_valuer,false
COL-0254,residential_property,"189 Plenty Road, Toorak VIC 3142",597014,AUD,2025-12-07,bank_panel_valuer,false
COL-0255,residential_property,"Unit 6 / 81 Malvern Road, Wynnum QLD 4178",1868131,AUD,2025-09-13,independent_valuer,false
COL-0256,residential_property,"Unit 23 / 23 Brunswick Street, Chermside QLD 4032",3320312,AUD,2025-06-22,independent_valuer,false
COL-0257,residential_property,"192 Nicholson Street, Bankstown NSW 2200",1052631,AUD,2026-03-18,independent_valuer,false
COL-0258,residential_property,"83 Epping Road, Frenchs Forest NSW 2086",2974683,AUD,2025-08-06,bank_panel_valuer,false
COL-0259,residential_property,"95 Church Street, Coogee NSW 2034",1341463,AUD,2026-07-27,independent_valuer,false
COL-0260,residential_property,"Unit 11 / 195 Melaleuca Way, Northcote VIC 3070",1609589,AUD,2026-03-23,independent_valuer,false
COL-0261,residential_property,"Unit 24 / 118 Nicholson Street, Robina QLD 4226",802469,AUD,2025-06-01,independent_valuer,false
COL-0262,residential_property,"Unit 12 / 175 Lane Cove Road, Bankstown NSW 2200",2016129,AUD,2026-08-28,independent_valuer,false
COL-0263,residential_property,"Unit 3 / 83 Banksia Drive, Bankstown NSW 2200",3620689,AUD,2026-07-15,bank_panel_valuer,false
COL-0264,residential_property,"158 Main Street, Mount Gravatt QLD 4122",2386363,AUD,2026-03-13,independent_valuer,false
COL-0265,residential_property,"Unit 3 / 65 Cleveland Street, Brookvale NSW 2100",2171052,AUD,2026-05-31,independent_valuer,false
COL-0266,residential_property,"78 Camberwell Road, Mandurah WA 6210",2310126,AUD,2026-09-24,bank_panel_valuer,false
COL-0267,residential_property,"23 Exhibition Street, Carindale QLD 4152",4025423,AUD,2025-06-01,bank_panel_valuer,false
COL-0268,residential_property,"127 Condamine Street, Rockingham WA 6168",580357,AUD,2026-07-22,bank_panel_valuer,false
COL-0269,residential_property,"184 Mowbray Road, Northcote VIC 3070",2968750,AUD,2025-10-28,bank_panel_valuer,false
COL-0270,residential_property,"61 Collins Street, Wynnum QLD 4178",2746913,AUD,2025-01-19,bank_panel_valuer,false
COL-0271,residential_property,"177 Bottlebrush Court, Frenchs Forest NSW 2086",2740384,AUD,2026-11-17,independent_valuer,false
COL-0272,residential_property,"Unit 21 / 188 Bottlebrush Court, Toorak VIC 3142",1176470,AUD,2026-01-08,bank_panel_valuer,false
COL-0273,residential_property,"59 Church Street, Hornsby NSW 2077",2500000,AUD,2026-02-28,bank_panel_valuer,false
COL-0274,residential_property,"162 Pittwater Road, South Yarra VIC 3141",434782,AUD,2026-06-17,bank_panel_valuer,false
COL-0275,residential_property,"179 Cleveland Street, Broadbeach QLD 4218",1130952,AUD,2026-10-27,bank_panel_valuer,false
COL-0276,residential_property,"Unit 2 / 109 Hoddle Street, Kogarah NSW 2217",446428,AUD,2026-01-17,bank_panel_valuer,false
COL-0277,residential_property,"184 Malvern Road, Dee Why NSW 2099",3437500,AUD,2026-01-22,independent_valuer,false
COL-0278,residential_property,"118 Church Street, Coburg VIC 3058",2708333,AUD,2026-06-10,independent_valuer,false
COL-0279,residential_property,"37 Park Road, Parramatta NSW 2150",2137681,AUD,2026-03-08,independent_valuer,false
COL-0280,residential_property,"36 Hoddle Street, Miranda NSW 2228",1875000,AUD,2026-04-06,bank_panel_valuer,false
COL-0281,residential_property,"169 Melaleuca Way, Bondi NSW 2026",3145161,AUD,2025-01-20,bank_panel_valuer,false
COL-0282,residential_property,"30 Albert Street, New Farm QLD 4005",3186274,AUD,2025-10-20,independent_valuer,false
COL-0283,residential_property,"163 Bourke Street, Hornsby NSW 2077",2088235,AUD,2025-01-20,bank_panel_valuer,false
COL-0284,residential_property,"Unit 15 / 116 King Street, Marrickville NSW 2204",3375000,AUD,2026-09-28,bank_panel_valuer,false
COL-0285,residential_property,"Unit 18 / 32 Eucalyptus Lane, Maroubra NSW 2035",2325581,AUD,2025-10-14,bank_panel_valuer,false
COL-0286,residential_property,"173 Station Road, Mandurah WA 6210",604395,AUD,2026-01-21,bank_panel_valuer,false
COL-0287,residential_property,"Unit 16 / 127 Anzac Parade, Chermside QLD 4032",646067,AUD,2026-12-22,independent_valuer,false
COL-0288,residential_property,"83 Bell Street, Fortitude Valley QLD 4006",389610,AUD,2026-02-21,bank_panel_valuer,false
COL-0289,residential_property,"64 Albert Street, Box Hill VIC 3128",3284313,AUD,2025-12-15,independent_valuer,false
COL-0290,residential_property,"78 Camberwell Road, Chatswood NSW 2067",4629629,AUD,2025-03-09,independent_valuer,false
COL-0291,residential_property,"Unit 4 / 85 Glenferrie Road, Neutral Bay NSW 2089",1510989,AUD,2025-01-13,independent_valuer,false
COL-0292,residential_property,"Unit 10 / 199 Park Road, Armadale WA 6112",2042682,AUD,2026-09-10,bank_panel_valuer,false
COL-0293,residential_property,"Unit 24 / 160 Collins Street, Malvern VIC 3144",2000000,AUD,2025-12-06,bank_panel_valuer,false
COL-0294,residential_property,"62 Anzac Parade, Cronulla NSW 2230",4166666,AUD,2026-11-08,independent_valuer,false
COL-0295,residential_property,"49 Jacaranda Avenue, Adelaide SA 5000",1833333,AUD,2025-06-02,bank_panel_valuer,false
COL-0296,residential_property,"54 Bourke Street, Subiaco WA 6008",1321839,AUD,2026-04-08,independent_valuer,false
COL-0297,residential_property,"111 Plenty Road, Mandurah WA 6210",2164634,AUD,2026-05-25,bank_panel_valuer,false
COL-0298,residential_property,"Unit 12 / 198 Exhibition Street, Parramatta NSW 2150",3836206,AUD,2026-02-18,bank_panel_valuer,false
COL-0299,residential_property,"49 Bell Street, Frenchs Forest NSW 2086",2246835,AUD,2026-12-16,bank_panel_valuer,false
COL-0300,residential_property,"Unit 4 / 137 Parramatta Road, New Farm QLD 4005",2833333,AUD,2025-12-03,bank_panel_valuer,false
COL-0301,residential_property,"Unit 28 / 133 High Street, Epping NSW 2121",1331521,AUD,2026-02-25,bank_panel_valuer,false
COL-0302,residential_property,"Unit 29 / 189 Victoria Street, South Yarra VIC 3141",1569767,AUD,2026-04-13,bank_panel_valuer,false
COL-0303,residential_property,"Unit 30 / 161 St Kilda Road, Ryde NSW 2112",1648936,AUD,2025-03-10,independent_valuer,false
COL-0304,residential_property,"191 Canterbury Road, Sunnybank QLD 4109",2473404,AUD,2026-02-11,independent_valuer,false
COL-0305,residential_property,"56 Sydney Road, Marrickville NSW 2204",2336065,AUD,2026-10-13,independent_valuer,false
COL-0306,residential_property,"171 Bridge Road, Dee Why NSW 2099",4490740,AUD,2025-02-15,bank_panel_valuer,false
COL-0307,residential_property,"Unit 20 / 169 Waratah Crescent, Hurstville NSW 2220",2600000,AUD,2026-01-13,independent_valuer,false
COL-0308,residential_property,"131 Military Road, Prospect SA 5082",2647058,AUD,2026-05-31,independent_valuer,false
COL-0309,residential_property,"63 Collins Street, Burwood NSW 2134",2352941,AUD,2026-11-12,independent_valuer,false
COL-0310,residential_property,"130 Victoria Street, Blacktown NSW 2148",1272727,AUD,2026-04-24,bank_panel_valuer,false
COL-0311,residential_property,"119 Exhibition Street, Williamstown VIC 3016",3389830,AUD,2026-01-20,bank_panel_valuer,false
COL-0312,residential_property,"99 Melaleuca Way, Preston VIC 3072",2055555,AUD,2025-09-10,independent_valuer,false
COL-0313,residential_property,"181 Glenferrie Road, Williamstown VIC 3016",1181818,AUD,2025-03-24,independent_valuer,false
COL-0314,residential_property,"54 Melaleuca Way, Essendon VIC 3040",2703488,AUD,2026-12-17,bank_panel_valuer,false
COL-0315,residential_property,"76 Victoria Street, Hurstville NSW 2220",2584269,AUD,2025-10-11,independent_valuer,false
COL-0316,residential_property,"Unit 14 / 122 Forest Road, Toorak VIC 3142",405405,AUD,2025-12-11,bank_panel_valuer,false
COL-0317,residential_property,"180 Forest Road, Ryde NSW 2112",1421568,AUD,2026-01-13,bank_panel_valuer,false
COL-0318,residential_property,"110 Melaleuca Way, Footscray VIC 3011",2746913,AUD,2026-05-03,independent_valuer,false
COL-0319,residential_property,"55 Bridge Road, Blacktown NSW 2148",3026315,AUD,2026-11-07,independent_valuer,false
COL-0320,residential_property,"Unit 19 / 29 Victoria Street, New Farm QLD 4005",2617187,AUD,2025-07-12,independent_valuer,false
COL-0321,residential_property,"138 Jacaranda Avenue, Parramatta NSW 2150",2727272,AUD,2025-05-29,bank_panel_valuer,false
COL-0322,residential_property,"86 Park Road, South Yarra VIC 3141",1203703,AUD,2025-08-04,independent_valuer,false
COL-0323,residential_property,"180 Jacaranda Avenue, Scarborough WA 6019",632530,AUD,2025-04-10,independent_valuer,false
COL-0324,residential_property,"174 Sunrise Boulevard, Fremantle WA 6160",4750000,AUD,2025-06-01,bank_panel_valuer,false
COL-0325,residential_property,"168 Condamine Street, Claremont WA 6010",701754,AUD,2026-12-10,independent_valuer,false
COL-0326,residential_property,"152 Main Street, Paddington QLD 4064",2529069,AUD,2026-10-23,bank_panel_valuer,false
COL-0327,residential_property,"144 Lonsdale Street, St Kilda VIC 3182",732758,AUD,2025-02-05,independent_valuer,false
COL-0328,residential_property,"Unit 4 / 138 Hoddle Street, Northcote VIC 3070",2623456,AUD,2026-11-10,independent_valuer,false
COL-0329,residential_property,"42 Plenty Road, Surry Hills NSW 2010",1715116,AUD,2025-11-20,bank_panel_valuer,false
COL-0330,residential_property,"27 Sunrise Boulevard, Castle Hill NSW 2154",1492537,AUD,2025-06-29,bank_panel_valuer,false
COL-0331,residential_property,"Unit 22 / 152 Church Street, Mosman NSW 2088",2916666,AUD,2026-06-10,independent_valuer,false
COL-0332,residential_property,"Unit 10 / 163 Jacaranda Avenue, Glen Waverley VIC 3150",1791044,AUD,2026-02-21,bank_panel_valuer,false
COL-0333,residential_property,"176 Lane Cove Road, Neutral Bay NSW 2089",2987804,AUD,2026-12-16,independent_valuer,false
COL-0334,residential_property,"14 Bell Street, Midland WA 6056",1574074,AUD,2025-06-24,bank_panel_valuer,false
COL-0335,residential_property,"159 Jacaranda Avenue, Broadbeach QLD 4218",1401098,AUD,2025-12-31,independent_valuer,false
COL-0336,residential_property,"96 Exhibition Street, Williamstown VIC 3016",508474,AUD,2025-07-06,bank_panel_valuer,false
COL-0337,residential_property,"29 Albert Street, Toowong QLD 4066",1920731,AUD,2025-05-10,independent_valuer,false
COL-0338,residential_property,"31 Church Street, Blacktown NSW 2148",1411290,AUD,2025-10-08,independent_valuer,false
COL-0339,residential_property,"90 Pittwater Road, Box Hill VIC 3128",4433962,AUD,2025-11-24,independent_valuer,false
COL-0340,residential_property,"34 Military Road, Bondi NSW 2026",3544776,AUD,2025-05-04,independent_valuer,false
COL-0341,residential_property,"94 Sydney Road, Mount Gravatt QLD 4122",1129032,AUD,2025-05-01,bank_panel_valuer,false
COL-0342,residential_property,"117 Hoddle Street, Southbank VIC 3006",930232,AUD,2026-06-22,bank_panel_valuer,false
COL-0343,residential_property,"Unit 20 / 1 Pacific Highway, Paddington QLD 4064",494505,AUD,2026-01-13,bank_panel_valuer,false
COL-0344,residential_property,"Unit 8 / 193 Canterbury Road, North Adelaide SA 5006",2656250,AUD,2026-03-21,bank_panel_valuer,false
COL-0345,residential_property,"4 Forest Road, Paddington QLD 4064",369318,AUD,2025-02-14,independent_valuer,false
COL-0346,residential_property,"Unit 8 / 1 Acacia Close, Claremont WA 6010",2977941,AUD,2026-03-14,bank_panel_valuer,false
COL-0347,residential_property,"1 Bottlebrush Court, Fremantle WA 6160",932835,AUD,2025-06-02,independent_valuer,false
COL-0348,residential_property,"36 Banksia Drive, Sunnybank QLD 4109",1604938,AUD,2025-09-09,bank_panel_valuer,false
COL-0349,residential_property,"143 Smith Street, Footscray VIC 3011",2900000,AUD,2025-04-23,independent_valuer,false
COL-0350,residential_property,"Unit 27 / 170 Glenferrie Road, Fremantle WA 6160",398936,AUD,2026-09-01,independent_valuer,false
COL-0351,residential_property,"142 Pittwater Road, Broadbeach QLD 4218",1600000,AUD,2026-08-09,bank_panel_valuer,false
COL-0352,residential_property,"104 Waratah Crescent, Randwick NSW 2031",558510,AUD,2025-02-25,bank_panel_valuer,false
COL-0353,residential_property,"22 Malvern Road, Ryde NSW 2112",3306451,AUD,2026-08-01,bank_panel_valuer,false
COL-0354,residential_property,"Unit 23 / 175 Pacific Highway, Scarborough WA 6019",3227272,AUD,2025-06-14,bank_panel_valuer,false
COL-0355,residential_property,"Unit 30 / 25 Brunswick Street, Mosman NSW 2088",550847,AUD,2025-10-30,independent_valuer,false
COL-0356,residential_property,"Unit 27 / 190 Sunrise Boulevard, South Yarra VIC 3141",1209677,AUD,2026-07-29,independent_valuer,false
COL-0357,residential_property,"Unit 2 / 164 Collins Street, Carlton VIC 3053",1487341,AUD,2026-09-08,bank_panel_valuer,false
COL-0358,residential_property,"42 Epping Road, Maroubra NSW 2035",1284722,AUD,2026-12-11,bank_panel_valuer,false
COL-0359,residential_property,"33 Military Road, Mandurah WA 6210",3223684,AUD,2026-08-16,independent_valuer,false
COL-0360,residential_property,"106 Albert Street, Northcote VIC 3070",1090909,AUD,2026-10-01,independent_valuer,false
COL-0361,residential_property,"Unit 22 / 130 Russell Street, Chermside QLD 4032",2473684,AUD,2025-09-28,bank_panel_valuer,false
COL-0362,residential_property,"165 Canterbury Road, Northcote VIC 3070",2576923,AUD,2026-08-15,bank_panel_valuer,false
COL-0363,residential_property,"7 Condamine Street, Holland Park QLD 4121",421348,AUD,2026-04-10,bank_panel_valuer,false
COL-0364,residential_property,"54 Lane Cove Road, Fremantle WA 6160",740740,AUD,2025-11-18,bank_panel_valuer,false
COL-0365,residential_property,"6 Punt Road, Marrickville NSW 2204",2954545,AUD,2025-06-06,independent_valuer,false
COL-0366,residential_property,"45 Chapel Street, Ryde NSW 2112",2435064,AUD,2025-10-15,bank_panel_valuer,false
COL-0367,residential_property,"Unit 7 / 48 Cleveland Street, Hornsby NSW 2077",3039215,AUD,2026-11-04,bank_panel_valuer,false
COL-0368,residential_property,"172 Elizabeth Street, Dee Why NSW 2099",3134920,AUD,2026-10-24,bank_panel_valuer,false
COL-0369,residential_property,"Unit 13 / 119 Russell Street, South Brisbane QLD 4101",1220930,AUD,2025-02-07,independent_valuer,false
COL-0370,residential_property,"95 Waratah Crescent, Essendon VIC 3040",3246753,AUD,2025-01-06,independent_valuer,false
COL-0371,residential_property,"22 Cleveland Street, Maroubra NSW 2035",2851562,AUD,2025-09-06,independent_valuer,false
COL-0372,residential_property,"Unit 30 / 28 Acacia Close, Southbank VIC 3006",1884057,AUD,2026-01-08,bank_panel_valuer,false
COL-0373,residential_property,"69 George Street, Brunswick VIC 3056",1096491,AUD,2026-06-28,bank_panel_valuer,false
COL-0374,residential_property,"153 Spring Street, Brunswick VIC 3056",1948051,AUD,2026-05-21,bank_panel_valuer,false
COL-0375,residential_property,"Unit 3 / 62 Bridge Road, Coburg VIC 3058",1067073,AUD,2025-06-20,independent_valuer,false
COL-0376,residential_property,"Unit 22 / 12 Waratah Crescent, Norwood SA 5067",4300000,AUD,2025-10-25,independent_valuer,false
COL-0377,residential_property,"170 Jacaranda Avenue, Miranda NSW 2228",2065217,AUD,2026-09-03,bank_panel_valuer,false
COL-0378,residential_property,"Unit 17 / 80 Chapel Street, Box Hill VIC 3128",3402777,AUD,2026-12-20,bank_panel_valuer,false
COL-0379,residential_property,"76 High Street, New Farm QLD 4005",2255434,AUD,2025-08-11,bank_panel_valuer,false
COL-0380,residential_property,"Unit 8 / 150 Acacia Close, Brighton VIC 3186",605263,AUD,2025-02-02,bank_panel_valuer,false
COL-0381,residential_property,"Unit 19 / 78 Exhibition Street, Carindale QLD 4152",3991935,AUD,2026-10-06,bank_panel_valuer,false
COL-0382,residential_property,"Unit 30 / 23 Forest Road, Rockingham WA 6168",2025316,AUD,2025-11-06,independent_valuer,false
COL-0383,residential_property,"Unit 10 / 86 Burke Road, Fitzroy VIC 3065",818181,AUD,2026-08-03,bank_panel_valuer,false
COL-0384,residential_property,"125 Camberwell Road, Dee Why NSW 2099",3940677,AUD,2025-04-28,independent_valuer,false
COL-0385,residential_property,"52 Smith Street, Marrickville NSW 2204",3692307,AUD,2025-10-24,independent_valuer,false
COL-0386,residential_property,"11 Acacia Close, Broadbeach QLD 4218",2403846,AUD,2025-05-23,bank_panel_valuer,false
COL-0387,residential_property,"101 Elizabeth Street, Bankstown NSW 2200",1842105,AUD,2026-10-23,bank_panel_valuer,false
COL-0388,residential_property,"Unit 8 / 174 Smith Street, Robina QLD 4226",625000,AUD,2025-08-31,independent_valuer,false
COL-0389,residential_property,"97 Church Street, Mandurah WA 6210",4509803,AUD,2026-08-11,independent_valuer,false
COL-0390,residential_property,"92 Camberwell Road, Epping NSW 2121",1428571,AUD,2025-05-22,independent_valuer,false
COL-0391,residential_property,"74 Elizabeth Street, Claremont WA 6010",1856060,AUD,2025-09-05,bank_panel_valuer,false
COL-0392,residential_property,"89 Elizabeth Street, Fortitude Valley QLD 4006",1467391,AUD,2026-09-05,independent_valuer,false
COL-0393,residential_property,"Unit 16 / 176 Condamine Street, Coogee NSW 2034",931372,AUD,2025-02-23,bank_panel_valuer,false
COL-0394,residential_property,"Unit 24 / 12 Banksia Drive, Collingwood VIC 3066",4350000,AUD,2025-09-13,independent_valuer,false
COL-0395,residential_property,"89 Wattle Street, Chatswood NSW 2067",1642857,AUD,2026-09-29,bank_panel_valuer,false
COL-0396,residential_property,"48 Mowbray Road, Prospect SA 5082",2027027,AUD,2025-02-23,bank_panel_valuer,false
COL-0397,residential_property,"4 Spring Street, Toowong QLD 4066",1898734,AUD,2025-10-08,independent_valuer,false
COL-0398,residential_property,"46 Sydney Road, Frenchs Forest NSW 2086",1482558,AUD,2026-03-27,independent_valuer,false
COL-0399,residential_property,"38 Bottlebrush Court, Brunswick VIC 3056",1780303,AUD,2025-02-20,independent_valuer,false
COL-0400,residential_property,"7 Oxford Street, Carlton VIC 3053",3256578,AUD,2026-01-04,bank_panel_valuer,false
COL-0401,residential_property,"183 Cleveland Street, Collingwood VIC 3066",1585365,AUD,2026-01-23,independent_valuer,false
COL-0402,residential_property,"85 Flinders Street, Chermside QLD 4032",1940298,AUD,2026-01-06,independent_valuer,false
COL-0403,residential_property,"Unit 9 / 150 Mowbray Road, Coogee NSW 2034",3620689,AUD,2025-10-21,bank_panel_valuer,false
COL-0404,residential_property,"Unit 28 / 43 Elizabeth Street, Coburg VIC 3058",1034482,AUD,2026-06-27,bank_panel_valuer,false
COL-0405,residential_property,"194 Smith Street, Glen Waverley VIC 3150",1777777,AUD,2025-07-07,independent_valuer,false
COL-0406,residential_property,"Unit 10 / 89 Russell Street, Fitzroy VIC 3065",2910447,AUD,2025-10-08,bank_panel_valuer,false
COL-0407,residential_property,"126 Eucalyptus Lane, Parramatta NSW 2150",4230769,AUD,2026-01-14,independent_valuer,false
COL-0408,residential_property,"81 Wattle Street, Maroubra NSW 2035",2804878,AUD,2026-03-20,independent_valuer,false
COL-0409,residential_property,"34 Chapel Street, Bankstown NSW 2200",3050847,AUD,2025-04-01,independent_valuer,false
COL-0410,residential_property,"64 Mowbray Road, Unley SA 5061",1754385,AUD,2025-06-30,bank_panel_valuer,false
COL-0411,residential_property,"114 Bell Street, Castle Hill NSW 2154",2964285,AUD,2025-02-25,bank_panel_valuer,false
COL-0412,residential_property,"24 Rocky Point Road, Williamstown VIC 3016",2648809,AUD,2025-12-28,independent_valuer,false
COL-0413,residential_property,"Unit 1 / 11 Bridge Road, Toorak VIC 3142",784313,AUD,2025-08-24,independent_valuer,false
COL-0414,residential_property,"Unit 14 / 110 Victoria Street, Glen Waverley VIC 3150",909090,AUD,2026-07-29,bank_panel_valuer,false
COL-0415,residential_property,"37 Banksia Drive, Doncaster VIC 3108",1843750,AUD,2025-03-27,independent_valuer,false
COL-0416,residential_property,"83 Epping Road, Subiaco WA 6008",2318840,AUD,2026-02-21,independent_valuer,false
COL-0417,residential_property,"112 Russell Street, Bondi NSW 2026",852941,AUD,2026-11-24,bank_panel_valuer,false
COL-0418,residential_property,"Unit 16 / 82 Plenty Road, Richmond VIC 3121",2327586,AUD,2025-03-10,independent_valuer,false
COL-0419,residential_property,"95 Camberwell Road, Wynnum QLD 4178",524193,AUD,2025-09-18,independent_valuer,false
COL-0420,residential_property,"131 Banksia Drive, Glenelg SA 5045",3600000,AUD,2026-11-12,bank_panel_valuer,false
COL-0421,residential_property,"112 Toorak Road, Manly NSW 2095",1625000,AUD,2026-12-13,bank_panel_valuer,false
COL-0422,residential_property,"Unit 4 / 2 Glenferrie Road, Hawthorn VIC 3122",1700000,AUD,2026-01-13,bank_panel_valuer,false
COL-0423,residential_property,"114 Military Road, South Yarra VIC 3141",1272727,AUD,2025-11-18,independent_valuer,false
COL-0424,residential_property,"Unit 15 / 187 Spring Street, Claremont WA 6010",2635869,AUD,2025-02-15,bank_panel_valuer,false
COL-0425,residential_property,"82 Glenferrie Road, Brunswick VIC 3056",1008771,AUD,2025-01-21,independent_valuer,false
COL-0426,residential_property,"Unit 10 / 70 Grevillea Place, Hawthorn VIC 3122",1034482,AUD,2025-09-23,bank_panel_valuer,false
COL-0427,residential_property,"40 St Kilda Road, Williamstown VIC 3016",967741,AUD,2026-12-21,bank_panel_valuer,false
COL-0428,residential_property,"Unit 22 / 9 Melaleuca Way, Box Hill VIC 3128",548780,AUD,2026-10-09,independent_valuer,false
COL-0429,residential_property,"Unit 21 / 108 Smith Street, Brunswick VIC 3056",691489,AUD,2025-04-13,independent_valuer,false
COL-0430,residential_property,"63 Lonsdale Street, Toorak VIC 3142",988372,AUD,2026-09-08,bank_panel_valuer,false
COL-0431,residential_property,"Unit 22 / 146 Forest Road, Carindale QLD 4152",1666666,AUD,2025-12-08,independent_valuer,false
COL-0432,residential_property,"Unit 7 / 21 Main Street, Wynnum QLD 4178",1525423,AUD,2026-03-24,independent_valuer,false
COL-0433,residential_property,"172 Parramatta Road, Robina QLD 4226",882352,AUD,2026-12-25,independent_valuer,false
COL-0434,residential_property,"126 Mowbray Road, Mount Gravatt QLD 4122",1168831,AUD,2026-08-24,independent_valuer,false
COL-0435,residential_property,"Unit 7 / 36 Nicholson Street, Chermside QLD 4032",965909,AUD,2025-11-06,bank_panel_valuer,false
COL-0436,residential_property,"Unit 28 / 176 Warringah Road, Footscray VIC 3011",1084337,AUD,2026-02-19,independent_valuer,false
COL-0437,residential_property,"155 Banksia Drive, Fitzroy VIC 3065",1320754,AUD,2026-04-07,bank_panel_valuer,false
COL-0438,residential_property,"Unit 27 / 152 Lonsdale Street, Coburg VIC 3058",752688,AUD,2026-09-22,bank_panel_valuer,false
COL-0439,residential_property,"Unit 14 / 69 Main Street, Prahran VIC 3181",779220,AUD,2025-01-18,bank_panel_valuer,false
COL-0440,residential_property,"118 Epping Road, Footscray VIC 3011",1111111,AUD,2026-06-21,bank_panel_valuer,false
COL-0441,residential_property,"Unit 23 / 25 Bourke Street, Burwood NSW 2134",1492537,AUD,2025-11-29,independent_valuer,false
COL-0442,residential_property,"97 Burke Road, Carlton VIC 3053",1296296,AUD,2025-05-07,independent_valuer,false
COL-0443,residential_property,"198 Anzac Parade, Doncaster VIC 3108",1746031,AUD,2026-11-12,bank_panel_valuer,false
COL-0444,residential_property,"45 Lane Cove Road, Preston VIC 3072",1400000,AUD,2026-01-28,bank_panel_valuer,false
COL-0445,residential_property,"161 Smith Street, Collingwood VIC 3066",1568627,AUD,2026-01-15,independent_valuer,false
COL-0446,residential_property,"176 Burke Road, Chermside QLD 4032",1078431,AUD,2025-09-05,independent_valuer,false
COL-0447,residential_property,"107 Lonsdale Street, New Farm QLD 4005",1315789,AUD,2026-07-05,independent_valuer,false
COL-0448,residential_property,"Unit 9 / 32 Albert Street, Surfers Paradise QLD 4217",842105,AUD,2026-08-17,independent_valuer,false
COL-0449,residential_property,"85 Sunrise Boulevard, Broadbeach QLD 4218",1307692,AUD,2025-09-22,bank_panel_valuer,false
COL-0450,residential_property,"76 Park Road, Coogee NSW 2034",1279069,AUD,2026-12-13,independent_valuer,false
COL-0451,residential_property,"Unit 10 / 172 Elizabeth Street, Richmond VIC 3121",2125000,AUD,2025-07-31,independent_valuer,false
COL-0452,residential_property,"190 Main Street, Nundah QLD 4012",576923,AUD,2026-10-29,independent_valuer,false
COL-0453,residential_property,"65 Forest Road, Parramatta NSW 2150",689655,AUD,2025-10-05,bank_panel_valuer,false
COL-0454,residential_property,"197 Canterbury Road, Liverpool NSW 2170",697674,AUD,2025-06-11,independent_valuer,false
COL-0455,residential_property,"123 Warringah Road, Essendon VIC 3040",2857142,AUD,2025-02-17,bank_panel_valuer,false
